Customer ID,Date,Time,Haircut (Male),Haircut (Female),Beard Trimming,Eyebrow Threading,De tan,Deep Hydrating,Royal De tan,Upper Body Waxing,Lower Body Waxing,Manicure,Pedicure,Full Body Massage,Olive Hair Treatment,Marginal Cost (INR),Discount Type,Discount Amount (INR),Billed Cost (INR),Gender,Year,Month
300140,2023-10-06,9:23:40,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
200364,2023-10-06,13:41:51,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100040,2023-10-06,14:10:26,0,0,1,1,0,0,0,0,0,0,0,0,0,123,Membership Card,12.3,110.7,male,2023,10
300191,2023-10-07,6:51:29,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,10
300336,2023-10-07,13:29:34,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
300719,2023-10-07,21:42:51,1,0,0,0,1,0,1,0,0,0,0,0,0,678,No Discount,0.0,678.0,male,2023,10
300416,2023-10-07,22:49:15,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
100661,2023-10-08,2:08:05,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,10
200663,2023-10-08,3:04:18,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
200940,2023-10-08,3:53:11,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
200309,2023-10-08,11:40:01,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
300285,2023-10-08,20:00:43,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100383,2023-10-08,23:47:39,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300561,2023-10-08,23:59:16,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,10
100270,2023-10-09,0:18:01,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
100957,2023-10-09,9:04:40,1,0,1,1,0,0,0,0,0,0,0,0,0,272,No Discount,0.0,272.0,male,2023,10
300934,2023-10-10,15:57:47,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200547,2023-10-11,4:19:01,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,10
300708,2023-10-11,10:09:54,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2023,10
200590,2023-10-11,11:17:08,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2023,10
200011,2023-10-11,18:12:11,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
200852,2023-10-11,19:30:33,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300509,2023-10-11,22:51:24,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,10
100320,2023-10-11,22:51:57,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200889,2023-10-12,4:24:17,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300494,2023-10-12,5:26:20,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,10
300892,2023-10-12,5:49:57,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
300841,2023-10-12,20:50:31,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2023,10
100531,2023-10-13,8:29:24,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2023,10
200603,2023-10-13,13:58:47,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2023,10
300422,2023-10-13,21:09:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300419,2023-10-14,4:31:54,0,1,0,0,0,0,0,0,1,0,0,0,0,1648,No Discount,0.0,1648.0,female,2023,10
200126,2023-10-14,19:24:23,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,10
300124,2023-10-14,19:42:18,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
200380,2023-10-14,21:58:33,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
200451,2023-10-15,13:02:25,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
300509,2023-10-15,16:03:12,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,10
300390,2023-10-16,7:39:34,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
200252,2023-10-16,13:29:55,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,10
100215,2023-10-16,16:56:52,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
300459,2023-10-16,19:20:42,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
300150,2023-10-17,2:09:17,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
300689,2023-10-17,2:25:52,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
200605,2023-10-17,14:38:55,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,10
300641,2023-10-17,20:46:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300344,2023-10-17,21:49:42,0,1,0,0,0,0,0,0,0,0,0,1,0,1608,No Discount,0.0,1608.0,female,2023,10
100208,2023-10-18,4:15:05,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200409,2023-10-18,7:17:41,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
200076,2023-10-19,4:19:15,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2023,10
300439,2023-10-19,14:14:45,1,0,0,0,0,1,0,0,0,0,0,0,0,798,No Discount,0.0,798.0,male,2023,10
200055,2023-10-20,13:34:10,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2023,10
100152,2023-10-20,14:08:34,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,10
100535,2023-10-20,18:03:00,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
200922,2023-10-21,5:14:35,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100084,2023-10-21,11:22:07,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300034,2023-10-21,11:37:37,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300051,2023-10-21,12:22:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300245,2023-10-21,14:54:24,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300837,2023-10-21,17:46:17,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,10
200435,2023-10-21,21:52:16,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
300124,2023-10-22,11:59:36,0,0,0,1,1,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,unknown,2023,10
100875,2023-10-22,13:17:23,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,10
200390,2023-10-22,16:54:04,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2023,10
300459,2023-10-22,19:29:49,0,1,0,0,0,0,0,1,0,0,0,0,0,1648,No Discount,0.0,1648.0,female,2023,10
200615,2023-10-22,20:37:26,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,10
100402,2023-10-23,1:54:08,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,10
200772,2023-10-23,2:24:58,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200474,2023-10-23,3:14:03,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
100923,2023-10-23,4:48:09,0,1,0,0,1,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
200733,2023-10-23,10:36:17,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2023,10
200833,2023-10-23,18:27:02,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
300745,2023-10-23,21:31:57,0,1,1,1,0,0,0,0,0,0,0,0,0,372,No Discount,0.0,372.0,couple,2023,10
300516,2023-10-24,4:07:31,0,1,0,0,1,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
100127,2023-10-24,6:46:08,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
100680,2023-10-24,9:39:33,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2023,10
100064,2023-10-24,12:34:05,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200377,2023-10-24,15:06:22,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300936,2023-10-24,18:41:38,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
100007,2023-10-25,6:50:07,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100511,2023-10-25,9:07:39,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
300426,2023-10-26,2:37:47,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
200876,2023-10-26,8:03:22,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100669,2023-10-26,10:11:44,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
200571,2023-10-26,13:13:03,0,1,0,0,0,0,0,0,0,0,0,0,0,249,Membership Card,24.9,224.1,female,2023,10
100824,2023-10-26,16:46:19,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,10
100103,2023-10-26,20:23:41,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
300377,2023-10-27,0:30:58,1,0,0,0,0,0,0,0,0,0,0,0,1,398,No Discount,0.0,398.0,male,2023,10
100078,2023-10-27,3:02:44,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
200888,2023-10-27,5:54:02,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2023,10
100246,2023-10-27,8:04:10,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
300979,2023-10-27,10:46:47,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
300109,2023-10-27,18:00:13,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,10
300002,2023-10-27,18:05:33,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
100084,2023-10-27,18:59:45,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
100048,2023-10-27,21:24:10,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,10
200463,2023-10-27,22:21:28,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100068,2023-10-27,23:24:45,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
200385,2023-10-28,9:33:03,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100931,2023-10-28,19:23:15,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
100253,2023-10-28,19:25:34,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
200852,2023-10-29,3:11:34,0,1,0,0,1,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,10
100138,2023-10-29,4:17:25,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,10
200534,2023-10-29,5:15:11,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,10
300973,2023-10-29,19:14:45,0,0,1,0,0,0,0,0,0,0,0,0,0,49,Membership Card,4.9,44.1,male,2023,10
300509,2023-10-30,11:30:45,0,1,1,1,0,0,0,0,0,0,0,0,0,372,Membership Card,37.2,334.8,couple,2023,10
100103,2023-10-30,11:44:38,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,10
300981,2023-10-30,15:27:54,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,10
300180,2023-10-30,21:32:25,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
300939,2023-10-30,21:51:23,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
200295,2023-10-31,6:06:50,1,0,1,1,0,0,0,0,0,0,0,0,0,272,No Discount,0.0,272.0,male,2023,10
100795,2023-10-31,6:48:23,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,10
100167,2023-10-31,9:28:35,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,10
200759,2023-10-31,21:40:19,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2023,10
100048,2023-10-31,23:43:57,0,0,1,0,0,0,0,0,0,0,0,0,1,298,No Discount,0.0,298.0,male,2023,10
300151,2023-11-01,1:43:01,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
100171,2023-11-01,5:59:48,0,0,1,0,0,1,0,0,0,0,0,0,0,698,No Discount,0.0,698.0,male,2023,11
100681,2023-11-01,10:22:59,0,1,0,0,0,0,0,0,0,1,0,0,0,488,No Discount,0.0,488.0,female,2023,11
200196,2023-11-01,10:29:38,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2023,11
200865,2023-11-01,11:07:47,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
300509,2023-11-02,1:55:52,0,0,1,1,0,0,0,0,0,1,0,0,0,362,Membership Card,36.2,325.8,couple,2023,11
200476,2023-11-02,11:55:05,0,0,1,0,0,0,0,0,0,0,0,0,0,49,Membership Card,4.9,44.1,male,2023,11
300775,2023-11-02,12:05:53,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
200733,2023-11-03,0:26:26,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,11
200987,2023-11-03,2:17:09,1,0,0,0,0,0,0,0,0,0,0,0,1,398,No Discount,0.0,398.0,male,2023,11
300901,2023-11-03,3:24:39,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200081,2023-11-03,7:12:33,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
300792,2023-11-03,10:41:57,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
100308,2023-11-03,18:44:26,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
300329,2023-11-04,0:43:31,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2023,11
300336,2023-11-04,7:14:14,0,0,0,1,0,0,0,0,0,0,1,0,0,323,No Discount,0.0,323.0,female,2023,11
200543,2023-11-04,15:27:43,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,11
200601,2023-11-04,18:11:02,0,0,2,0,0,0,0,0,0,0,0,0,0,98,No Discount,0.0,98.0,male,2023,11
200377,2023-11-04,20:25:35,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,11
300277,2023-11-04,21:11:08,0,1,1,1,0,0,0,0,0,0,0,0,0,372,Membership Card,37.2,334.8,couple,2023,11
200732,2023-11-05,8:35:47,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
100298,2023-11-05,10:17:50,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
100688,2023-11-05,16:13:22,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200514,2023-11-05,16:50:17,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
300553,2023-11-05,18:09:11,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
100962,2023-11-05,18:55:40,0,0,1,1,0,0,0,0,1,0,0,0,0,1522,No Discount,0.0,1522.0,male,2023,11
200571,2023-11-05,22:29:26,0,1,0,1,0,0,0,0,0,0,0,0,0,323,Membership Card,32.3,290.7,female,2023,11
100090,2023-11-06,6:42:47,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
200876,2023-11-06,14:12:05,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
100759,2023-11-07,2:16:25,0,1,1,1,0,0,0,0,0,0,0,0,0,372,No Discount,0.0,372.0,couple,2023,11
200171,2023-11-07,4:02:54,1,0,0,0,0,0,0,0,1,0,0,0,0,1548,No Discount,0.0,1548.0,male,2023,11
300629,2023-11-07,9:59:02,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
200474,2023-11-07,14:46:00,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
100171,2023-11-08,1:26:56,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
100481,2023-11-08,9:33:30,1,0,0,0,0,0,0,0,0,0,0,0,1,398,No Discount,0.0,398.0,male,2023,11
100535,2023-11-08,13:27:07,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
200014,2023-11-08,17:47:47,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200339,2023-11-08,18:49:00,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,11
100501,2023-11-09,0:50:59,0,0,0,1,0,0,0,0,0,0,0,0,1,323,No Discount,0.0,323.0,unknown,2023,11
100669,2023-11-09,12:58:40,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200435,2023-11-09,20:12:11,0,1,0,0,0,0,0,0,0,0,1,0,0,498,No Discount,0.0,498.0,female,2023,11
300953,2023-11-10,2:15:56,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
300832,2023-11-10,13:18:59,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,11
100655,2023-11-10,17:34:34,0,0,1,0,0,0,0,0,0,0,0,1,0,1408,No Discount,0.0,1408.0,male,2023,11
300613,2023-11-10,17:34:58,0,1,0,0,1,0,1,0,0,0,0,0,0,778,No Discount,0.0,778.0,female,2023,11
200915,2023-11-10,21:18:25,0,1,0,0,1,0,1,0,0,0,0,0,0,778,No Discount,0.0,778.0,female,2023,11
100040,2023-11-10,22:04:43,1,0,0,0,0,0,0,0,0,0,0,0,0,149,Membership Card,14.9,134.1,male,2023,11
100084,2023-11-11,6:51:56,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,11
200101,2023-11-11,21:31:58,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
300652,2023-11-12,14:10:29,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,11
300653,2023-11-12,22:11:03,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
100152,2023-11-13,0:59:30,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
300805,2023-11-13,6:07:58,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2023,11
200055,2023-11-13,14:10:49,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,11
300146,2023-11-13,15:05:59,0,1,1,1,0,0,0,0,0,0,0,0,0,372,No Discount,0.0,372.0,couple,2023,11
100421,2023-11-14,1:08:22,0,1,0,0,0,0,0,0,1,0,0,0,0,1648,No Discount,0.0,1648.0,female,2023,11
200968,2023-11-14,7:14:56,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
300687,2023-11-14,10:25:40,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,11
200615,2023-11-14,14:26:34,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200998,2023-11-14,18:46:26,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,11
300806,2023-11-14,19:49:56,0,0,1,0,0,0,0,0,0,0,0,0,0,49,Membership Card,4.9,44.1,male,2023,11
300791,2023-11-14,21:48:54,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
100072,2023-11-15,1:40:21,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
100803,2023-11-15,5:50:26,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
200843,2023-11-15,7:01:16,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,11
200603,2023-11-15,8:58:14,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
200252,2023-11-15,14:17:10,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,11
200409,2023-11-15,14:56:11,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
100777,2023-11-15,15:45:04,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,11
300031,2023-11-16,0:30:04,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,11
100016,2023-11-16,1:52:18,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,11
300365,2023-11-16,13:02:46,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200385,2023-11-16,15:47:17,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200662,2023-11-17,0:50:06,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
300985,2023-11-17,4:55:53,0,0,0,2,0,0,0,0,0,0,0,0,0,148,No Discount,0.0,148.0,unknown,2023,11
200732,2023-11-17,7:57:38,0,1,0,1,0,0,0,0,0,0,0,0,0,323,No Discount,0.0,323.0,female,2023,11
200092,2023-11-17,13:37:59,1,0,1,0,0,0,0,0,0,0,0,0,0,198,No Discount,0.0,198.0,male,2023,11
200411,2023-11-17,15:27:17,1,0,0,0,0,0,0,0,0,0,0,1,0,1508,Membership Card,150.8,1357.2,male,2023,11
100383,2023-11-17,20:23:11,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
200746,2023-11-17,22:52:59,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
300673,2023-11-18,7:26:47,1,1,0,0,0,0,0,0,0,0,0,0,0,398,No Discount,0.0,398.0,couple,2023,11
100301,2023-11-18,9:16:19,0,0,1,0,0,0,0,0,0,0,0,0,0,49,No Discount,0.0,49.0,male,2023,11
200320,2023-11-18,18:09:01,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
300890,2023-11-18,20:44:26,0,1,1,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,couple,2023,11
200090,2023-11-18,20:54:05,0,0,1,0,0,0,0,0,0,0,1,0,0,298,No Discount,0.0,298.0,couple,2023,11
100143,2023-11-19,7:53:46,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
300002,2023-11-19,8:16:30,2,0,0,0,0,0,0,0,0,0,0,0,0,298,No Discount,0.0,298.0,male,2023,11
200213,2023-11-19,13:01:18,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
200099,2023-11-19,14:55:46,0,2,0,0,0,0,0,0,0,0,0,0,0,498,No Discount,0.0,498.0,female,2023,11
300791,2023-11-19,18:46:36,0,1,0,0,0,0,0,0,0,0,0,0,0,249,No Discount,0.0,249.0,female,2023,11
200296,2023-11-19,18:56:36,0,0,0,1,0,0,0,0,0,0,0,0,0,74,No Discount,0.0,74.0,unknown,2023,11
200361,2023-11-19,20:35:42,0,0,0,1,0,0,0,0,0,0,0,0,0,74,Membership Card,7.4,66.6,unknown,2023,11
300130,2023-11-19,21:26:23,1,0,0,1,0,0,0,0,0,0,0,0,0,223,No Discount,0.0,223.0,male,2023,11
300530,2023-11-20,4:37:08,0,1,1,1,0,0,0,0,0,0,0,0,0,372,No Discount,0.0,372.0,couple,2023,11
100145,2023-11-20,8:19:44,0,1,0,0,1,0,1,0,0,0,0,0,0,778,No Discount,0.0,778.0,female,2023,11
100976,2023-11-20,9:13:38,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
300116,2023-11-20,11:06:29,0,0,1,1,0,0,0,0,0,0,0,0,0,123,No Discount,0.0,123.0,male,2023,11
300222,2023-11-20,15:56:54,2,0,0,0,0,0,0,0,0,0,0,0,0,298,Membership Card,29.8,268.2,male,2023,11
100423,2023-11-21,1:59:15,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
200049,2023-11-21,4:48:06,1,0,0,0,0,0,0,0,0,0,0,0,0,149,No Discount,0.0,149.0,male,2023,11
