,Customer ID,Services,Individual Service Prices,Total Price Before Discount,Discount Type,Discount Amount,Final Price,Date,Time
2636,100082,'Beard Trimming',49,49,,0.0,49.0,2023-02-13,19:44:20
2637,100807,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,Membership Card,39.8,358.2,2024-01-05,04:36:33
2638,300186,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-03-03,23:05:57
2639,300361,'Haircut (Female)',249,249,,0.0,249.0,2023-08-01,21:49:54
2640,300294,'Eyebrow Threading',74,74,,0.0,74.0,2023-08-02,20:53:19
2641,200049,'Haircut (Male)',149,149,,0.0,149.0,2023-11-21,04:48:06
2642,300329,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,Membership Card,32.300000000000004,290.7,2023-11-04,00:43:31
2643,200213,"'Beard Trimming', 'Pedicure'","49, 249",298,,0.0,298.0,2023-06-09,07:47:11
2644,100824,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2022-09-26,07:46:55
2645,100486,'Eyebrow Threading',74,74,,0.0,74.0,2023-08-12,11:26:39
2646,300526,'Eyebrow Threading',74,74,,0.0,74.0,2023-01-04,15:30:39
2647,100838,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2023-05-31,08:09:13
2648,300708,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2022-11-18,03:46:35
2649,100445,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,Membership Card,19.8,178.2,2023-06-17,00:27:02
2650,100365,'Haircut (Female)',249,249,,0.0,249.0,2024-01-01,12:44:21
2651,100068,'Haircut (Female)',249,249,,0.0,249.0,2024-02-26,23:28:52
2652,100676,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2023-10-02,15:26:25
2653,100697,"'Beard Trimming', 'Manicure'","49, 239",288,,0.0,288.0,2022-09-11,22:37:54
2654,200504,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-01-22,15:39:07
2655,200518,'Haircut (Female)',249,249,,0.0,249.0,2024-03-21,07:37:12
2656,200527,'Haircut (Male)',149,149,,0.0,149.0,2023-12-30,07:24:23
2657,100450,'Beard Trimming',49,49,,0.0,49.0,2024-02-28,17:18:32
2658,100535,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-11-26,12:08:37
2659,200003,'Haircut (Male)',149,149,,0.0,149.0,2023-08-01,04:00:40
2660,100780,'Haircut (Male)',149,149,,0.0,149.0,2023-02-03,00:12:20
2661,100270,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-05-31,11:11:44
2662,300334,'Haircut (Male)',149,149,,0.0,149.0,2023-07-31,04:30:37
2663,300095,"'Haircut (Female)', 'Deep Hydrating'","249, 649",898,,0.0,898.0,2022-07-21,12:49:26
2664,200799,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-11-13,19:28:14
2665,300188,"'Haircut (Female)', 'Lower Body Waxing'","249, 1399",1648,,0.0,1648.0,2022-10-20,10:08:27
2666,100253,'Haircut (Male)',149,149,,0.0,149.0,2023-04-14,17:17:10
2667,100528,"'Haircut (Female)', 'Upper Body Waxing'","249, 1399",1648,,0.0,1648.0,2022-06-18,18:36:34
2668,200945,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2022-05-01,18:54:18
2669,200503,'Beard Trimming',49,49,,0.0,49.0,2023-04-24,02:21:14
2670,300953,'Haircut (Female)',249,249,,0.0,249.0,2022-04-21,06:41:51
2671,300806,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,Membership Card,22.3,200.7,2022-11-17,05:06:09
2672,300422,'Eyebrow Threading',74,74,,0.0,74.0,2022-05-14,22:15:40
2673,100663,'Beard Trimming',49,49,,0.0,49.0,2023-12-27,23:13:51
2674,300629,'Haircut (Female)',249,249,,0.0,249.0,2023-06-29,17:30:55
2675,200474,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-09-20,08:58:15
2676,200875,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-09-07,18:13:05
2677,100365,'Haircut (Female)',249,249,,0.0,249.0,2024-01-31,18:21:56
2678,200214,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2023-08-16,17:25:56
2679,300808,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2022-11-01,21:50:08
2680,100481,'Haircut (Male)',149,149,,0.0,149.0,2023-07-29,03:40:05
2681,100120,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2023-12-13,09:37:46
2682,300499,'Beard Trimming',49,49,,0.0,49.0,2022-07-16,16:36:20
2683,100777,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2023-11-15,15:45:04
2684,200730,'Eyebrow Threading',74,74,,0.0,74.0,2022-05-10,12:29:08
2685,100298,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-11-05,10:17:50
2686,100423,'Haircut (Male)',149,149,,0.0,149.0,2023-11-21,01:59:15
2687,100390,'Haircut (Male)',149,149,,0.0,149.0,2023-09-22,12:27:18
2688,100016,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2024-02-21,09:44:54
2689,100078,'Haircut (Male)',149,149,,0.0,149.0,2023-04-14,15:04:07
2690,200827,'Haircut (Female)',249,249,,0.0,249.0,2023-11-21,17:42:45
2691,100837,'Haircut (Female)',249,249,,0.0,249.0,2024-04-02,19:10:26
2692,100819,'Haircut (Male)',149,149,,0.0,149.0,2023-07-29,16:59:22
2693,300390,'Eyebrow Threading',74,74,,0.0,74.0,2023-10-16,07:39:34
2694,100383,'Haircut (Male)',149,149,,0.0,149.0,2022-05-19,01:55:36
2695,100986,'Eyebrow Threading',74,74,,0.0,74.0,2022-10-28,09:12:07
2696,200676,'Haircut (Female)',249,249,,0.0,249.0,2022-06-09,17:09:04
2697,300140,"'Beard Trimming', 'Manicure'","49, 239",288,,0.0,288.0,2023-02-10,03:15:08
2698,300422,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,,0.0,123.0,2023-12-14,09:39:47
2699,100016,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,Membership Card,29.8,268.2,2022-12-26,22:13:54
2700,300335,'Haircut (Male)',149,149,,0.0,149.0,2024-01-26,06:35:17
2701,300553,'Haircut (Female)',249,249,,0.0,249.0,2023-03-13,00:51:35
2702,200081,'Haircut (Male)',149,149,,0.0,149.0,2022-10-14,07:09:58
2703,300322,'Beard Trimming',49,49,,0.0,49.0,2022-11-14,13:43:14
2704,200053,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-03-14,16:49:47
2705,300264,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-01-03,16:29:26
2706,200236,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2023-07-02,12:44:10
2707,200474,'Eyebrow Threading',74,74,,0.0,74.0,2023-05-06,14:37:06
2708,300897,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2022-07-25,18:04:39
2709,300575,'Beard Trimming',49,49,,0.0,49.0,2022-11-28,23:32:28
2710,200543,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2022-08-17,22:51:05
2711,300549,'Haircut (Female)',249,249,,0.0,249.0,2023-04-14,03:43:08
2712,100485,'Beard Trimming',49,49,,0.0,49.0,2022-11-13,10:04:41
2713,200088,"'Eyebrow Threading', 'Deep Hydrating'","74, 649",723,Membership Card,72.3,650.7,2024-01-31,12:25:49
2714,200590,'Haircut (Female)',249,249,,0.0,249.0,2022-08-30,04:40:35
2715,200612,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-02-03,13:04:21
2716,200161,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,Membership Card,22.3,200.7,2024-01-02,19:22:49
2717,100423,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2023-03-02,02:49:24
2718,100697,'Eyebrow Threading',74,74,,0.0,74.0,2022-05-05,22:11:10
2719,100922,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-07-31,05:55:38
2720,100535,'Haircut (Male)',149,149,,0.0,149.0,2023-08-27,15:13:46
2721,300985,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-09-04,18:58:49
2722,200864,"'Haircut (Female)', 'De-tan'","249, 249",498,,0.0,498.0,2022-07-02,08:54:17
2723,100976,'Haircut (Male)',149,149,,0.0,149.0,2022-07-11,02:12:07
2724,200006,'Haircut (Female)',249,249,,0.0,249.0,2023-09-04,13:57:51
2725,300430,'Eyebrow Threading',74,74,,0.0,74.0,2023-03-07,03:16:53
2726,100923,"'Haircut (Female)', 'De-tan'","249, 249",498,,0.0,498.0,2023-10-23,04:48:09
2727,100295,'Haircut (Male)',149,149,,0.0,149.0,2022-09-08,19:11:57
2728,300191,'Eyebrow Threading',74,74,,0.0,74.0,2023-07-28,03:43:10
2729,100423,'Haircut (Female)',249,249,,0.0,249.0,2024-03-23,23:34:10
2730,200945,'Eyebrow Threading',74,74,,0.0,74.0,2022-07-05,11:23:36
2731,300151,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,,0.0,223.0,2022-08-03,08:15:31
2732,100419,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2022-12-29,02:01:36
2733,300146,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2022-08-10,01:17:14
2734,200543,'Beard Trimming',49,49,,0.0,49.0,2023-02-26,02:34:48
2735,100072,'Haircut (Male)',149,149,,0.0,149.0,2023-07-26,02:28:03
2736,300329,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2024-01-09,03:11:48
2737,100746,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-03-18,19:02:58
2738,200833,'Haircut (Female)',249,249,,0.0,249.0,2023-02-22,17:01:59
2739,200808,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2022-09-23,17:34:31
2740,200444,'Haircut (Female)',249,249,,0.0,249.0,2023-01-03,04:12:21
2741,100688,'Haircut (Female)',249,249,,0.0,249.0,2023-01-21,08:49:00
2742,300344,'Haircut (Female)',249,249,,0.0,249.0,2024-01-03,10:33:52
2743,300245,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-09-04,20:48:42
2744,300847,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2022-07-15,13:04:34
2745,300981,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2023-03-02,18:14:00
2746,200076,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2022-05-06,22:14:57
2747,300719,"'Haircut (Male)', 'Royal De-tan'","149, 529",678,,0.0,678.0,2023-10-07,21:42:51
2748,300882,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-01-14,05:55:01
2749,100126,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-01-12,06:07:04
2750,100531,'Haircut (Female)',249,249,,0.0,249.0,2023-09-05,07:25:24
2751,200183,"'Haircut (Male)', 'Deep Hydrating'","149, 649",798,,0.0,798.0,2024-03-13,01:09:35
2752,300419,'Haircut (Female)',249,249,,0.0,249.0,2023-09-02,20:19:24
2753,200876,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2022-10-02,11:17:01
2754,100414,'Haircut (Male)',149,149,,0.0,149.0,2023-08-16,23:53:53
2755,300957,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2022-07-11,19:47:58
2756,200833,"'Haircut (Male)', 'Olive Hair Treatment'","149, 249",398,,0.0,398.0,2022-10-06,09:47:39
2757,100663,'Beard Trimming',49,49,,0.0,49.0,2022-07-01,17:20:39
2758,200252,"'Haircut (Male)', 'Lower Body Waxing'","149, 1399",1548,,0.0,1548.0,2022-04-12,11:32:07
2759,300936,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2024-04-05,05:03:03
2760,200718,'Eyebrow Threading',74,74,,0.0,74.0,2023-04-03,05:15:42
2761,200338,'Beard Trimming',49,49,,0.0,49.0,2024-01-11,17:45:28
2762,300051,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-07-02,10:26:40
2763,300847,'Haircut (Male)',149,149,Membership Card,14.9,134.1,2023-12-13,09:41:29
2764,100450,'Beard Trimming',49,49,,0.0,49.0,2023-01-04,08:27:39
2765,300439,"'Haircut (Male)', 'Deep Hydrating'","149, 649",798,,0.0,798.0,2023-10-19,14:14:45
2766,300520,'Eyebrow Threading',74,74,,0.0,74.0,2023-05-27,04:09:46
2767,200393,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-02-28,00:09:49
2768,200543,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2022-07-29,01:56:24
2769,200097,'Haircut (Female)',249,249,,0.0,249.0,2023-12-11,12:03:39
2770,100541,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2023-11-30,22:56:20
2771,300988,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2022-12-26,02:15:25
2772,200230,'Haircut (Male)',149,149,,0.0,149.0,2022-05-26,11:26:45
2773,100877,'Beard Trimming',49,49,,0.0,49.0,2022-09-13,22:44:03
2774,300204,"'Haircut (Female)', 'Olive Hair Treatment'","249, 249",498,Membership Card,49.8,448.2,2022-05-14,00:45:27
2775,200409,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2023-10-18,07:17:41
2776,300988,'Haircut (Male)',149,149,,0.0,149.0,2023-08-16,02:09:21
2777,200011,'Eyebrow Threading',74,74,,0.0,74.0,2022-06-16,22:20:37
2778,200889,'Haircut (Female)',249,249,,0.0,249.0,2023-10-12,04:24:17
2779,200053,'Haircut (Female)',249,249,,0.0,249.0,2023-08-07,02:31:59
2780,300116,"'Beard Trimming', 'Full Body Massage'","49, 1359",1408,,0.0,1408.0,2023-02-04,05:28:34
2781,200055,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2022-10-30,20:35:48
2782,300542,'Eyebrow Threading',74,74,,0.0,74.0,2022-07-05,06:21:36
2783,300013,'Haircut (Male)',149,149,,0.0,149.0,2024-04-01,11:26:18
2784,300433,"'Haircut (Female)', 'De-tan'","249, 249",498,,0.0,498.0,2022-11-29,04:14:56
2785,100054,'Eyebrow Threading',74,74,,0.0,74.0,2022-07-09,08:50:05
2786,300673,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-02-09,14:34:29
2787,300775,'Beard Trimming',49,49,,0.0,49.0,2022-06-29,06:01:59
2788,200339,'Eyebrow Threading',74,74,,0.0,74.0,2023-11-08,18:49:00
2789,100034,'Haircut (Male)',149,149,,0.0,149.0,2023-02-24,12:48:17
2790,200182,'Haircut (Male)',149,149,,0.0,149.0,2023-01-29,10:49:56
2791,200568,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2022-10-17,08:08:06
2792,100922,'Beard Trimming',49,49,,0.0,49.0,2023-12-30,19:34:23
2793,200882,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2022-10-31,05:36:03
2794,200966,'Eyebrow Threading',74,74,,0.0,74.0,2023-08-05,09:11:15
2795,300934,'Eyebrow Threading',74,74,,0.0,74.0,2022-10-26,23:47:28
2796,100409,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2022-07-05,00:22:39
2797,200587,'Eyebrow Threading',74,74,,0.0,74.0,2022-12-10,01:40:37
2798,300499,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2024-01-30,05:34:30
2799,200364,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2023-05-26,04:41:33
2800,100036,'Eyebrow Threading',74,74,,0.0,74.0,2024-01-28,18:15:38
2801,100688,'Eyebrow Threading',74,74,,0.0,74.0,2023-04-26,15:46:19
2802,300329,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2023-07-06,19:54:29
2803,200015,'Beard Trimming',49,49,,0.0,49.0,2023-06-02,14:21:26
2804,300687,'Haircut (Female)',249,249,,0.0,249.0,2022-09-02,22:08:15
2805,200601,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-11-04,18:11:02
2806,200783,'Eyebrow Threading',74,74,,0.0,74.0,2024-01-29,20:30:40
2807,100861,'Beard Trimming',49,49,,0.0,49.0,2022-05-12,16:43:21
2808,300031,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-11-16,00:30:04
2809,100883,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,Membership Card,19.8,178.2,2023-09-20,04:05:59
2810,200091,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,Membership Card,29.8,268.2,2023-06-25,12:48:58
2811,200444,'Haircut (Female)',249,249,,0.0,249.0,2023-08-15,10:40:58
2812,100676,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,Membership Card,49.8,448.2,2022-11-06,20:36:09
2813,200295,'Beard Trimming',49,49,,0.0,49.0,2022-08-24,16:34:31
2814,200568,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2022-11-07,18:18:48
2815,200053,'Haircut (Male)',149,149,,0.0,149.0,2023-05-31,06:18:29
2816,300031,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2024-02-09,06:27:48
2817,300868,'Haircut (Female)',249,249,,0.0,249.0,2023-09-03,20:57:38
2818,100312,"'Beard Trimming', 'Lower Body Waxing'","49, 1399",1448,,0.0,1448.0,2023-01-19,09:56:04
2819,300134,'Eyebrow Threading',74,74,,0.0,74.0,2022-10-07,10:30:34
2820,300808,"'Eyebrow Threading', 'Beard Trimming'","74, 49",123,,0.0,123.0,2023-04-02,00:28:04
2821,300745,'Haircut (Female)',249,249,,0.0,249.0,2022-04-10,21:49:20
2822,100429,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2022-06-03,15:20:59
2823,100068,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2022-07-16,01:03:47
2824,100501,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2022-09-07,04:08:56
2825,300894,'Beard Trimming',49,49,,0.0,49.0,2023-06-10,13:23:47
2826,300002,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-11-19,08:16:30
2827,300763,'Eyebrow Threading',74,74,,0.0,74.0,2023-10-04,12:20:41
2828,200161,"'Eyebrow Threading', 'Haircut (Male)'","74, 149",223,Membership Card,22.3,200.7,2022-07-11,06:12:53
2829,200991,'Eyebrow Threading',74,74,,0.0,74.0,2022-12-10,05:22:13
2830,200524,'Beard Trimming',49,49,,0.0,49.0,2023-08-23,08:34:17
2831,300013,'Haircut (Female)',249,249,,0.0,249.0,2024-01-08,07:55:53
2832,100421,"'Beard Trimming', 'Haircut (Female)'","49, 249",298,,0.0,298.0,2023-11-21,10:32:52
2833,100485,'Haircut (Male)',149,149,,0.0,149.0,2022-09-24,15:39:39
2834,200363,'Eyebrow Threading',74,74,,0.0,74.0,2023-01-20,02:21:19
2835,300708,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-10-11,10:09:54
2836,200514,"'Haircut (Male)', 'Olive Hair Treatment'","149, 249",398,,0.0,398.0,2023-03-12,11:02:09
2837,200183,"'Beard Trimming', 'Beard Trimming'","49, 49",98,,0.0,98.0,2023-05-31,03:15:03
2838,100834,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2023-04-21,01:40:57
2839,300494,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2023-01-31,03:05:51
2840,200808,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2022-08-04,04:26:50
2841,100298,"'Eyebrow Threading', 'Upper Body Waxing'","74, 1399",1473,,0.0,1473.0,2022-08-05,23:05:10
2842,300422,'Eyebrow Threading',74,74,,0.0,74.0,2023-12-23,19:59:20
2843,200181,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2022-12-10,22:54:18
2844,200987,'Haircut (Female)',249,249,,0.0,249.0,2023-12-16,07:55:04
2845,100535,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,,0.0,323.0,2023-07-25,14:05:12
2846,100709,"'Haircut (Male)', 'Eyebrow Threading'","149, 74",223,,0.0,223.0,2022-06-08,22:12:54
2847,300031,'Eyebrow Threading',74,74,,0.0,74.0,2024-02-25,12:47:43
2848,200270,"'Beard Trimming', 'Upper Body Waxing'","49, 1399",1448,,0.0,1448.0,2022-09-27,16:17:00
2849,100371,"'Haircut (Male)', 'Beard Trimming'","149, 49",198,,0.0,198.0,2023-05-17,19:44:24
2850,100922,'Beard Trimming',49,49,,0.0,49.0,2022-05-15,20:21:33
2851,100423,'Haircut (Male)',149,149,,0.0,149.0,2022-05-26,10:00:11
2852,100445,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2022-05-13,07:46:00
2853,100681,"'Haircut (Female)', 'De-tan'","249, 249",498,,0.0,498.0,2024-03-26,10:45:16
2854,200431,"'Beard Trimming', 'Upper Body Waxing'","49, 1399",1448,Membership Card,144.8,1303.2,2022-10-30,11:29:23
2855,200171,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2024-03-24,19:11:25
2856,300791,'Haircut (Female)',249,249,,0.0,249.0,2023-11-14,21:48:54
2857,200364,'Haircut (Male)',149,149,,0.0,149.0,2023-10-06,13:41:51
2858,300150,'Haircut (Female)',249,249,,0.0,249.0,2023-06-10,19:33:08
2859,300422,'Haircut (Male)',149,149,,0.0,149.0,2022-08-05,17:20:36
2860,200001,'Haircut (Male)',149,149,,0.0,149.0,2022-12-30,20:07:21
2861,200504,'Haircut (Male)',149,149,,0.0,149.0,2023-04-03,13:57:03
2862,300759,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2022-12-28,01:56:41
2863,100669,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-03-06,12:16:25
2864,100399,'Beard Trimming',49,49,,0.0,49.0,2022-12-21,04:09:58
2865,100498,"'Beard Trimming', 'Haircut (Male)'","49, 149",198,,0.0,198.0,2022-06-15,09:39:12
2866,200873,'Eyebrow Threading',74,74,,0.0,74.0,2023-04-04,08:55:18
2867,300472,'Haircut (Female)',249,249,,0.0,249.0,2022-06-04,21:41:04
2868,300344,"'Beard Trimming', 'Eyebrow Threading'","49, 74",123,,0.0,123.0,2022-11-22,03:53:56
2869,100064,'Haircut (Male)',149,149,,0.0,149.0,2023-10-24,12:34:05
2870,100917,'Haircut (Male)',149,149,,0.0,149.0,2022-06-27,19:09:09
2871,100795,'Eyebrow Threading',74,74,,0.0,74.0,2022-09-08,20:03:13
2872,300253,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-06-11,03:39:08
2873,100533,'Haircut (Female)',249,249,Membership Card,24.9,224.1,2023-03-30,04:49:55
2874,100522,'Beard Trimming',49,49,,0.0,49.0,2023-05-03,03:37:46
2875,100423,"'Haircut (Female)', 'Eyebrow Threading'","249, 74",323,,0.0,323.0,2023-05-15,21:46:48
2876,300335,"'Eyebrow Threading', 'Eyebrow Threading', 'Beard Trimming'","74, 74, 49",197,,0.0,197.0,2023-11-27,05:45:10
2877,300806,'Eyebrow Threading',74,74,Membership Card,7.4,66.6,2022-09-30,04:57:38
2878,300575,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-02-27,14:52:46
2879,200920,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2022-05-18,05:41:56
2880,300294,"'Haircut (Female)', 'Haircut (Female)'","249, 249",498,,0.0,498.0,2024-03-10,16:52:48
2881,200518,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2023-09-23,14:27:53
2882,200950,"'Haircut (Male)', 'Upper Body Waxing'","149, 1399",1548,,0.0,1548.0,2023-04-23,01:04:37
2883,200803,'Haircut (Male)',149,149,,0.0,149.0,2022-08-19,03:53:39
2884,200922,"'Eyebrow Threading', 'Eyebrow Threading'","74, 74",148,,0.0,148.0,2023-09-02,02:40:51
2885,200835,'Beard Trimming',49,49,,0.0,49.0,2023-03-18,06:56:57
2886,300745,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2023-02-03,13:15:33
2887,100713,'Eyebrow Threading',74,74,,0.0,74.0,2023-08-17,12:01:57
2888,300365,'Eyebrow Threading',74,74,,0.0,74.0,2022-12-08,09:15:02
2889,200518,'Beard Trimming',49,49,,0.0,49.0,2022-05-21,04:19:03
2890,300529,'Beard Trimming',49,49,Membership Card,4.9,44.1,2022-11-08,05:08:03
2891,200456,"'Haircut (Male)', 'Haircut (Male)'","149, 149",298,,0.0,298.0,2023-08-05,11:44:08
2892,100834,'Eyebrow Threading',74,74,,0.0,74.0,2022-07-11,22:22:09
2893,300027,'Haircut (Female)',249,249,,0.0,249.0,2022-10-28,08:44:05
2894,100390,"'Haircut (Female)', 'Haircut (Male)'","249, 149",398,,0.0,398.0,2024-02-27,15:38:19
2895,300530,'Haircut (Female)',249,249,,0.0,249.0,2022-04-15,05:35:37
2896,300120,'Haircut (Female)',249,249,,0.0,249.0,2023-08-27,14:15:02
2897,100486,'Beard Trimming',49,49,,0.0,49.0,2022-05-04,16:22:42
2898,200587,'Beard Trimming',49,49,,0.0,49.0,2022-05-11,03:33:45
2899,100819,'Haircut (Female)',249,249,,0.0,249.0,2023-05-09,09:27:03
2900,300814,"'Eyebrow Threading', 'Haircut (Male)', 'Beard Trimming'","74, 149, 49",272,,0.0,272.0,2023-12-31,08:30:43
2901,200312,'Haircut (Male)',149,149,,0.0,149.0,2023-09-25,01:39:01
2902,300128,"'Haircut (Male)', 'Haircut (Female)'","149, 249",398,,0.0,398.0,2023-02-11,13:55:01
2903,200924,'Eyebrow Threading',74,74,,0.0,74.0,2022-06-23,04:16:49
2904,200833,'Eyebrow Threading',74,74,,0.0,74.0,2023-10-23,18:27:02
2905,200873,'Haircut (Female)',249,249,,0.0,249.0,2022-05-13,10:46:39
2906,300791,'Haircut (Female)',249,249,,0.0,249.0,2023-11-19,18:46:36
2907,300833,'Beard Trimming',49,49,,0.0,49.0,2022-07-07,15:18:17
2908,100803,'Beard Trimming',49,49,,0.0,49.0,2022-05-24,23:58:50
2909,100672,'Haircut (Male)',149,149,,0.0,149.0,2023-05-13,03:54:21
2910,200827,"'Haircut (Female)', 'Beard Trimming'","249, 49",298,,0.0,298.0,2022-06-02,09:50:05
2911,100849,"'Eyebrow Threading', 'Haircut (Female)'","74, 249",323,Membership Card,32.300000000000004,290.7,2022-09-19,03:18:06
2912,100470,'Haircut (Female)',249,249,,0.0,249.0,2022-09-07,02:32:44
2913,300494,'Eyebrow Threading',74,74,,0.0,74.0,2023-05-05,08:53:13
2914,100498,'Beard Trimming',49,49,,0.0,49.0,2023-10-04,09:36:03
2915,300890,"'Beard Trimming', 'Olive Hair Treatment'","49, 249",298,,0.0,298.0,2023-07-23,05:55:02
